
1. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 6
5 : 1 2 7 8
6 : 3 4 9 10
7 : 5 11 12 13
8 : 5 11 12 13
9 : 6 11 12 13
10 : 6 11 12 13
11 : 7 8 9 10
12 : 7 8 9 10
13 : 7 8 9 10

85. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 7 8
7 : 4 5 6 9
8 : 6 10 11 12
9 : 7 10 11 13
10 : 8 9 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

86. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 8 10
8 : 6 7 9 11
9 : 6 8 12 13
10 : 7 11 12 13
11 : 8 10 12 13
12 : 9 10 11 13
13 : 9 10 11 12

87. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 8 10
8 : 6 7 11 12
9 : 6 10 11 13
10 : 7 9 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

88. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 8 10
8 : 6 7 11 12
9 : 6 11 12 13
10 : 7 11 12 13
11 : 8 9 10 13
12 : 8 9 10 13
13 : 9 10 11 12

89. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 9 10 11
9 : 6 8 12 13
10 : 7 8 12 13
11 : 7 8 12 13
12 : 9 10 11 13
13 : 9 10 11 12

90. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 9 10 12
9 : 6 8 11 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

91. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 9 10 12
9 : 6 8 12 13
10 : 7 8 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 9 10 11 12

92. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 9 12 13
9 : 6 8 12 13
10 : 7 11 12 13
11 : 7 10 12 13
12 : 8 9 10 11
13 : 8 9 10 11

93. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 10 11 12
9 : 6 10 12 13
10 : 7 8 9 13
11 : 7 8 12 13
12 : 8 9 11 13
13 : 9 10 11 12

94. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 7
6 : 3 5 8 9
7 : 4 5 10 11
8 : 6 10 12 13
9 : 6 11 12 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 8 9 10 11
13 : 8 9 10 11

95. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 8
7 : 4 6 9 10
8 : 5 6 11 12
9 : 7 10 11 13
10 : 7 9 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

96. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 8
7 : 4 6 9 10
8 : 5 6 11 12
9 : 7 11 12 13
10 : 7 11 12 13
11 : 8 9 10 13
12 : 8 9 10 13
13 : 9 10 11 12

97. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 8 10
8 : 5 7 9 11
9 : 6 8 12 13
10 : 7 11 12 13
11 : 8 10 12 13
12 : 9 10 11 13
13 : 9 10 11 12

98. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 8 10
8 : 5 7 10 11
9 : 6 11 12 13
10 : 7 8 12 13
11 : 8 9 12 13
12 : 9 10 11 13
13 : 9 10 11 12

99. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 8 10
8 : 5 7 11 12
9 : 6 10 11 13
10 : 7 9 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

100. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 8 10
8 : 5 7 11 12
9 : 6 11 12 13
10 : 7 11 12 13
11 : 8 9 10 13
12 : 8 9 10 13
13 : 9 10 11 12

101. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 9 10
8 : 5 9 11 12
9 : 6 7 8 13
10 : 7 11 12 13
11 : 8 10 12 13
12 : 8 10 11 13
13 : 9 10 11 12

102. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 9 10
8 : 5 10 11 12
9 : 6 7 11 13
10 : 7 8 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

103. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 9 10
8 : 5 11 12 13
9 : 6 7 10 11
10 : 7 9 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 8 10 11 12

104. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 9 10
8 : 5 11 12 13
9 : 6 7 11 12
10 : 7 11 12 13
11 : 8 9 10 13
12 : 8 9 10 13
13 : 8 10 11 12

105. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 10 11
9 : 6 8 12 13
10 : 7 8 12 13
11 : 7 8 12 13
12 : 9 10 11 13
13 : 9 10 11 12

106. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 10 12
9 : 6 8 11 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

107. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 10 12
9 : 6 8 12 13
10 : 7 8 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 9 10 11 12

108. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 12 13
9 : 6 8 10 11
10 : 7 9 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 8 10 11 12

109. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 12 13
9 : 6 8 10 12
10 : 7 9 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 8 10 11 12

110. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 9 12 13
9 : 6 8 12 13
10 : 7 11 12 13
11 : 7 10 12 13
12 : 8 9 10 11
13 : 8 9 10 11

111. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 10 11 12
9 : 6 10 12 13
10 : 7 8 9 13
11 : 7 8 12 13
12 : 8 9 11 13
13 : 9 10 11 12

112. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 10 12 13
9 : 6 10 11 12
10 : 7 8 9 13
11 : 7 9 12 13
12 : 8 9 11 13
13 : 8 10 11 12

113. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 10 12 13
9 : 6 10 12 13
10 : 7 8 9 11
11 : 7 10 12 13
12 : 8 9 11 13
13 : 8 9 11 12

114. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 10 12 13
9 : 6 11 12 13
10 : 7 8 11 12
11 : 7 9 10 13
12 : 8 9 10 13
13 : 8 9 11 12

115. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 7 9
7 : 4 6 10 11
8 : 5 10 12 13
9 : 6 11 12 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 8 9 10 11
13 : 8 9 10 11

116. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 8 10 11
8 : 5 6 7 10
9 : 6 11 12 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 9 10 11 13
13 : 9 10 11 12

117. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 8 10 11
8 : 5 6 7 12
9 : 6 10 11 13
10 : 7 9 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

118. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 8 10 11
8 : 5 6 7 12
9 : 6 10 12 13
10 : 7 9 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 9 10 11 12

119. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 10 11
9 : 6 7 12 13
10 : 7 8 12 13
11 : 7 8 12 13
12 : 9 10 11 13
13 : 9 10 11 12

120. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 10 12
9 : 6 7 11 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

121. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 10 12
9 : 6 7 12 13
10 : 7 8 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 9 10 11 12

122. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 12 13
9 : 6 7 10 11
10 : 7 9 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 8 10 11 12

123. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 12 13
9 : 6 7 10 12
10 : 7 9 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 8 10 11 12

124. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 9 10 11
8 : 5 6 12 13
9 : 6 7 12 13
10 : 7 11 12 13
11 : 7 10 12 13
12 : 8 9 10 11
13 : 8 9 10 11

125. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 9 10
9 : 6 8 11 13
10 : 7 8 12 13
11 : 7 9 12 13
12 : 7 10 11 13
13 : 9 10 11 12

126. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 9 13
9 : 6 8 10 11
10 : 7 9 12 13
11 : 7 9 12 13
12 : 7 10 11 13
13 : 8 10 11 12

127. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 9 13
9 : 6 8 10 13
10 : 7 9 11 12
11 : 7 10 12 13
12 : 7 10 11 13
13 : 8 9 11 12

128. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 10 11
9 : 6 10 12 13
10 : 7 8 9 13
11 : 7 8 12 13
12 : 7 9 11 13
13 : 9 10 11 12

129. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 10 13
9 : 6 10 11 12
10 : 7 8 9 13
11 : 7 9 12 13
12 : 7 9 11 13
13 : 8 10 11 12

130. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 10 13
9 : 6 10 11 13
10 : 7 8 9 12
11 : 7 9 12 13
12 : 7 10 11 13
13 : 8 9 11 12

131. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 10 13
9 : 6 11 12 13
10 : 7 8 11 12
11 : 7 9 10 13
12 : 7 9 10 13
13 : 8 9 11 12

132. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 8 9
7 : 4 10 11 12
8 : 5 6 10 13
9 : 6 11 12 13
10 : 7 8 11 13
11 : 7 9 10 12
12 : 7 9 11 13
13 : 8 9 10 12

133. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 10
8 : 5 7 11 12
9 : 6 7 11 13
10 : 6 7 12 13
11 : 8 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

134. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 9 12
9 : 6 7 8 13
10 : 6 11 12 13
11 : 7 10 12 13
12 : 8 10 11 13
13 : 9 10 11 12

135. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 10 11
9 : 6 7 12 13
10 : 6 8 12 13
11 : 7 8 12 13
12 : 9 10 11 13
13 : 9 10 11 12

136. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 10 12
9 : 6 7 11 13
10 : 6 8 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 9 10 11 12

137. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 10 12
9 : 6 7 12 13
10 : 6 8 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 9 10 11 12

138. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 11 12
9 : 6 7 10 13
10 : 6 9 12 13
11 : 7 8 12 13
12 : 8 10 11 13
13 : 9 10 11 12

139. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 11 12
9 : 6 7 12 13
10 : 6 11 12 13
11 : 7 8 10 13
12 : 8 9 10 13
13 : 9 10 11 12

140. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 12 13
9 : 6 7 10 11
10 : 6 9 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 8 10 11 12

141. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 12 13
9 : 6 7 10 12
10 : 6 9 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 8 10 11 12

142. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 12 13
9 : 6 7 11 12
10 : 6 11 12 13
11 : 7 9 10 13
12 : 8 9 10 13
13 : 8 10 11 12

143. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 9 11
8 : 5 7 12 13
9 : 6 7 12 13
10 : 6 11 12 13
11 : 7 10 12 13
12 : 8 9 10 11
13 : 8 9 10 11

144. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 10
9 : 6 8 11 13
10 : 6 8 12 13
11 : 7 9 12 13
12 : 7 10 11 13
13 : 9 10 11 12

145. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 11
9 : 6 8 10 13
10 : 6 9 12 13
11 : 7 8 12 13
12 : 7 10 11 13
13 : 9 10 11 12

146. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 11
9 : 6 8 12 13
10 : 6 11 12 13
11 : 7 8 10 13
12 : 7 9 10 13
13 : 9 10 11 12

147. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 13
9 : 6 8 10 11
10 : 6 9 12 13
11 : 7 9 12 13
12 : 7 10 11 13
13 : 8 10 11 12

148. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 13
9 : 6 8 10 13
10 : 6 9 11 12
11 : 7 10 12 13
12 : 7 10 11 13
13 : 8 9 11 12

149. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 13
9 : 6 8 11 12
10 : 6 11 12 13
11 : 7 9 10 13
12 : 7 9 10 13
13 : 8 10 11 12

150. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 9 13
9 : 6 8 11 13
10 : 6 11 12 13
11 : 7 9 10 12
12 : 7 10 11 13
13 : 8 9 10 12

151. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 11 12
9 : 6 10 11 13
10 : 6 9 12 13
11 : 7 8 9 13
12 : 7 8 10 13
13 : 9 10 11 12

152. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 11 13
9 : 6 10 11 12
10 : 6 9 12 13
11 : 7 8 9 13
12 : 7 9 10 13
13 : 8 10 11 12

153. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 11 13
9 : 6 10 11 13
10 : 6 9 12 13
11 : 7 8 9 12
12 : 7 10 11 13
13 : 8 9 10 12

154. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 11 13
9 : 6 10 12 13
10 : 6 9 12 13
11 : 7 8 12 13
12 : 7 9 10 11
13 : 8 9 10 11

155. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 8 11 12
8 : 5 7 11 13
9 : 6 11 12 13
10 : 6 11 12 13
11 : 7 8 9 10
12 : 7 9 10 13
13 : 8 9 10 12

156. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 9 11 12
9 : 6 7 8 13
10 : 6 7 12 13
11 : 7 8 12 13
12 : 8 10 11 13
13 : 9 10 11 12

157. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 9 12 13
9 : 6 7 8 11
10 : 6 7 12 13
11 : 7 9 12 13
12 : 8 10 11 13
13 : 8 10 11 12

158. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 9 12 13
9 : 6 7 8 12
10 : 6 7 11 13
11 : 7 10 12 13
12 : 8 9 11 13
13 : 8 10 11 12

159. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 11 12 13
9 : 6 7 10 12
10 : 6 7 9 13
11 : 7 8 12 13
12 : 8 9 11 13
13 : 8 10 11 12

160. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 11 12 13
9 : 6 7 11 12
10 : 6 7 12 13
11 : 7 8 9 13
12 : 8 9 10 13
13 : 8 10 11 12

161. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 10 11
8 : 5 11 12 13
9 : 6 7 12 13
10 : 6 7 12 13
11 : 7 8 12 13
12 : 8 9 10 11
13 : 8 9 10 11

162. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 11 12
8 : 5 9 10 11
9 : 6 7 8 13
10 : 6 8 12 13
11 : 7 8 12 13
12 : 7 10 11 13
13 : 9 10 11 12

163. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 11 12
8 : 5 9 10 13
9 : 6 7 8 11
10 : 6 8 12 13
11 : 7 9 12 13
12 : 7 10 11 13
13 : 8 10 11 12

164. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 11 12
8 : 5 9 10 13
9 : 6 7 8 13
10 : 6 8 11 12
11 : 7 10 12 13
12 : 7 10 11 13
13 : 8 9 11 12

165. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 11 12
8 : 5 9 11 12
9 : 6 7 8 13
10 : 6 11 12 13
11 : 7 8 10 13
12 : 7 8 10 13
13 : 9 10 11 12

166. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
4 : 1 2 3 7
5 : 1 2 6 8
6 : 3 5 9 10
7 : 4 9 11 12
8 : 5 9 11 13
9 : 6 7 8 10
10 : 6 9 12 13
11 : 7 8 12 13
12 : 7 10 11 13
13 : 8 10 11 12

167. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 5
3 : 1 2 4 6
